lon,lat,v
113.5530622,22.18785593,5.993339763
113.5530622,22.18813032,6.591269251
113.5530622,22.18840471,7.166606601
113.5530622,22.1886791,7.699885286
113.5530622,22.18895349,8.203005074
113.5530622,22.18922788,8.751452288
113.5530622,22.18950227,9.65698254
113.5530622,22.18977666,10.4762251
113.5530622,22.19005105,11.17550584
113.5530622,22.19032543,12.16797296
113.5530622,22.19059982,13.19560377
113.5530622,22.19087421,14.28412573
113.5530622,22.1911486,15.20566081
113.5530622,22.19142299,15.96023707
113.5530622,22.19169738,16.81096558
113.5530622,22.19197177,17.72370314
113.5530622,22.19224616,18.48530222
113.5530622,22.19252055,19.04352602
113.5530622,22.19279493,19.39841385
113.5530622,22.19306932,19.54998535
113.5530622,22.19334371,19.4998981
113.5530622,22.1936181,19.56309754
113.5530622,22.19389249,19.63508736
113.5530622,22.19416688,19.54525879
113.5530622,22.19444127,19.30532289
113.5530622,22.19471566,18.90369209
113.5530622,22.19499005,18.38220371
113.5530622,22.19526443,17.69911025
113.5530622,22.19553882,16.87526937
113.5530622,22.19581321,16.2547267
113.5530622,22.1960876,15.60514074
113.5530622,22.19636199,14.86435263
113.5530622,22.19663638,14.1268436
113.5530622,22.19691077,13.59138984
113.5530622,22.19718516,13.07327737
113.5530622,22.19745955,12.45126545
113.5530622,22.19773394,11.74840237
113.5530622,22.19800832,11.11429306
113.5530622,22.19828271,10.51936828
113.5530622,22.1985571,10.017903
113.5530622,22.19883149,9.900312226
113.5530622,22.19910588,9.675011013
113.5530622,22.19938027,9.34116344
113.5530622,22.19965466,9.037905355
113.5530622,22.19992905,8.585691781
113.5530622,22.20020344,8.4550065
113.5530622,22.20047782,8.502295935
113.5530622,22.20075221,9.099332398
113.5530622,22.2010266,9.585551813
113.5530622,22.20130099,10.40756082
113.5530622,22.20157538,11.27278606
113.5530622,22.20184977,12.2345713
113.5530622,22.20212416,13.25890683
113.5530622,22.20239855,14.85190423
113.5530622,22.20267294,16.66162865
113.5530622,22.20294732,18.34566791
113.5530622,22.20322171,19.92408069
113.5530622,22.2034961,21.42623593
113.5530622,22.20377049,22.74748471
113.5530622,22.20404488,24.01618437
113.5530622,22.20431927,25.08695461
113.5530622,22.20459366,26.08653653
113.5530622,22.20486805,27.94650315
113.5530622,22.20514244,30.19606718
113.5530622,22.20541683,32.31224111
113.5530622,22.20569121,34.57941755
113.5530622,22.2059656,36.7442388
113.5530622,22.20623999,38.78534096
113.5530622,22.20651438,40.4600948
113.5530622,22.20678877,42.0192996
113.5530622,22.20706316,43.50136472
113.5530622,22.20733755,44.78085937
113.5530622,22.20761194,45.82177336
113.5530622,22.20788633,47.08982566
113.5530622,22.20816071,48.51817017
113.5530622,22.2084351,49.65089411
113.5530622,22.20870949,50.58426736
113.5530622,22.20898388,51.26455955
113.5530622,22.20925827,51.4938515
113.5530622,22.20953266,51.59210656
113.5530622,22.20980705,51.52627199
113.5530622,22.21008144,51.38181976
113.5530622,22.21035583,50.75751051
113.5530622,22.21063021,49.81641429
113.5530622,22.2109046,48.53246792
113.5530622,22.21117899,46.93698393
113.5530622,22.21145338,45.41703201
113.5530622,22.21172777,44.1621491
113.5530622,22.21200216,42.59964901
113.5530622,22.21227655,41.01139452
113.5530622,22.21255094,39.18626848
113.5530622,22.21282533,36.96567862
113.5530622,22.21309972,34.3887406
113.5530622,22.2133741,31.94214799
113.5530622,22.21364849,29.44301922
113.5530622,22.21392288,26.84112545
113.5530622,22.21419727,24.30077431
113.5530622,22.21447166,22.18698001
113.5530622,22.21474605,20.77768298
113.5530622,22.21502044,19.27141692
113.5530622,22.21529483,17.90925939
113.5530622,22.21556922,16.40551086
113.5530622,22.2158436,15.05346804
113.5530622,22.21611799,13.71397504
113.5530622,22.21639238,12.29064054
113.5530622,22.21666677,10.97393508
113.5530622,22.21694116,9.636306606
113.5530622,22.21721555,8.439930027
113.5530622,22.21748994,7.481392347
113.5530622,22.21776433,6.555892399
113.5530622,22.21803872,5.86432918
113.5530622,22.2183131,5.142619809
113.5530622,22.21858749,4.378001933
113.5530622,22.21886188,3.603053186
113.5530622,22.21913627,2.996325477
113.5530622,22.21941066,2.308273664
113.5530622,22.21968505,1.559405684
113.5530622,22.21995944,1.509724168
113.5530622,22.22023383,1.558956662
113.5530622,22.22050822,1.597307059
113.5530622,22.22078261,1.624756061
113.5530622,22.22105699,1.641312967
113.5530622,22.22133138,1.646979706
113.5530622,22.22160577,1.641751717
113.5530622,22.22188016,1.625632509
113.5530622,22.22215455,1.598622783
113.5530622,22.22242894,1.560721312
113.5530622,22.22270333,1.511927744
113.5530622,22.22297772,1.452242255
113.5530622,22.22325211,1.381665196
113.5530622,22.22352649,1.300197269
113.5530622,22.22380088,1.207836718
113.5530622,22.22407527,1.104584071
113.5533203,22.15794754,12.59584425
113.5533203,22.15822193,12.60702864
113.5533203,22.15849632,12.50427618
113.5533203,22.15877071,12.27106377
113.5533203,22.1590451,11.90320573
113.5533203,22.15931948,11.51474174
113.5533203,22.15959387,11.10449497
113.5533203,22.15986826,10.65762926
113.5533203,22.16014265,10.14223002
113.5533203,22.16041704,9.596074125
113.5533203,22.16069143,9.021745204
113.5533203,22.16096582,8.413559321
113.5533203,22.16124021,7.762114832
113.5533203,22.1615146,7.023532169
113.5533203,22.16178899,6.232675961
113.5533203,22.16206337,5.530592672
113.5533203,22.16233776,5.116880099
113.5533203,22.16261215,4.74750807
113.5533203,22.16288654,4.334401024
113.5533203,22.16316093,3.896590953
113.5533203,22.16343532,3.440762175
113.5533203,22.16370971,3.018877316
113.5533203,22.1639841,2.618354213
113.5533203,22.16425849,2.220694451
113.5533203,22.16453287,1.792489285
113.5533203,22.16480726,1.58402093
113.5533203,22.16508165,1.350139437
113.5533203,22.16535604,1.090842702
113.5533203,22.18538643,1.064633141
113.5533203,22.18566082,1.284842617
113.5533203,22.18593521,1.55979531
113.5533203,22.1862096,2.091913559
113.5533203,22.18648399,2.808395175
113.5533203,22.18675838,3.471902608
113.5533203,22.18703277,4.072962203
113.5533203,22.18730716,4.689797485
113.5533203,22.18758154,5.308126408
113.5533203,22.18785593,5.857531698
113.5533203,22.18813032,6.392725378
113.5533203,22.18840471,6.963982169
113.5533203,22.1886791,7.484593407
113.5533203,22.18895349,7.96131104
113.5533203,22.18922788,8.382235568
113.5533203,22.18950227,9.114405686
113.5533203,22.18977666,9.884198424
113.5533203,22.19005105,10.57032714
113.5533203,22.19032543,11.46413078
113.5533203,22.19059982,12.48060424
113.5533203,22.19087421,13.50776042
113.5533203,22.1911486,14.41810932
113.5533203,22.19142299,15.1726884
113.5533203,22.19169738,16.14726204
113.5533203,22.19197177,17.04567966
113.5533203,22.19224616,17.77030193
113.5533203,22.19252055,18.32557851
113.5533203,22.19279493,18.68656364
113.5533203,22.19306932,18.87065846
113.5533203,22.19334371,19.02840381
113.5533203,22.1936181,19.06748934
113.5533203,22.19389249,19.11117178
113.5533203,22.19416688,18.99996424
113.5533203,22.19444127,18.76061421
113.5533203,22.19471566,18.35898061
113.5533203,22.19499005,17.80456472
113.5533203,22.19526443,17.13052803
113.5533203,22.19553882,16.35234436
113.5533203,22.19581321,15.85813603
113.5533203,22.1960876,15.24107722
113.5533203,22.19636199,14.57149684
113.5533203,22.19663638,13.83520216
113.5533203,22.19691077,13.19318344
113.5533203,22.19718516,12.65032309
113.5533203,22.19745955,12.00149003
113.5533203,22.19773394,11.24557666
113.5533203,22.19800832,10.53189793
113.5533203,22.19828271,9.957729262
113.5533203,22.1985571,9.657582832
113.5533203,22.19883149,9.554148179
113.5533203,22.19910588,9.328846966
113.5533203,22.19938027,8.96827661
113.5533203,22.19965466,8.52330046
113.5533203,22.19992905,8.100248812
113.5533203,22.20020344,8.023026053
113.5533203,22.20047782,8.320214032
113.5533203,22.20075221,8.861516562
113.5533203,22.2010266,9.264778155
113.5533203,22.20130099,9.824379873
113.5533203,22.20157538,10.6759545
113.5533203,22.20184977,11.65404183
113.5533203,22.20212416,12.64934618
113.5533203,22.20239855,13.98854321
113.5533203,22.20267294,15.709409
113.5533203,22.20294732,17.41996739
113.5533203,22.20322171,19.06317676
113.5533203,22.2034961,20.51772425
113.5533203,22.20377049,21.80468061
113.5533203,22.20404488,23.01566522
113.5533203,22.20431927,24.08946791
113.5533203,22.20459366,25.2795229
113.5533203,22.20486805,27.41947577
113.5533203,22.20514244,29.66145253
113.5533203,22.20541683,31.88747753
113.5533203,22.20569121,33.92413564
113.5533203,22.2059656,36.0145302
113.5533203,22.20623999,38.02187531
113.5533203,22.20651438,39.69524255
113.5533203,22.20678877,41.30222196
113.5533203,22.20706316,42.79968869
113.5533203,22.20733755,44.07433052
113.5533203,22.20761194,45.20468341
113.5533203,22.20788633,46.43178997
113.5533203,22.20816071,47.73996737
113.5533203,22.2084351,48.77067452
113.5533203,22.20870949,49.62862945
113.5533203,22.20898388,50.2056642
113.5533203,22.20925827,50.34839862
113.5533203,22.20953266,50.13326913
113.5533203,22.20980705,49.9976407
113.5533203,22.21008144,49.44867884
113.5533203,22.21035583,48.82834774
113.5533203,22.21063021,47.97382384
113.5533203,22.2109046,46.66960262
113.5533203,22.21117899,45.1368233
113.5533203,22.21145338,43.88954494
113.5533203,22.21172777,42.59729939
113.5533203,22.21200216,41.06234091
113.5533203,22.21227655,39.39270682
113.5533203,22.21255094,37.53361142
113.5533203,22.21282533,35.29348363
113.5533203,22.21309972,32.75174745
113.5533203,22.2133741,29.79992053
113.5533203,22.21364849,26.78377476
113.5533203,22.21392288,24.4600188
113.5533203,22.21419727,21.89846961
113.5533203,22.21447166,19.48755537
113.5533203,22.21474605,18.09907618
113.5533203,22.21502044,16.74294578
113.5533203,22.21529483,15.53962062
113.5533203,22.21556922,14.3495016
113.5533203,22.2158436,13.11053623
113.5533203,22.21611799,11.9129907
113.5533203,22.21639238,10.72830121
113.5533203,22.21666677,9.392137699
113.5533203,22.21694116,7.986039228
113.5533203,22.21721555,6.915057684
113.5533203,22.21748994,6.016726055
113.5533203,22.21776433,5.141371012
113.5533203,22.21803872,4.48800457
113.5533203,22.2183131,3.80837939
113.5533203,22.21858749,3.192479292
113.5533203,22.21886188,2.610695299
113.5533203,22.21913627,2.006149559
113.5533203,22.21941066,1.409727795
113.5533203,22.21968505,1.406131713
113.5533203,22.21995944,1.466249111
113.5533203,22.22023383,1.515481605
113.5533203,22.22050822,1.553832001
113.5533203,22.22078261,1.581281004
113.5533203,22.22105699,1.59783791
113.5533203,22.22133138,1.603504649
113.5533203,22.22160577,1.59827666
113.5533203,22.22188016,1.582157452
113.5533203,22.22215455,1.555147726
113.5533203,22.22242894,1.517246255
113.5533203,22.22270333,1.468452687
113.5533203,22.22297772,1.408767198
113.5533203,22.22325211,1.338190139
113.5533203,22.22352649,1.256722211
113.5533203,22.22380088,1.16436131
113.5533203,22.22407527,1.061109014
113.5535784,22.15794754,13.94729076
113.5535784,22.15822193,13.84848196
113.5535784,22.15849632,13.65251374
113.5535784,22.15877071,13.37692588
113.5535784,22.1590451,12.97831885
113.5535784,22.15931948,12.52468397
113.5535784,22.15959387,12.00865535
113.5535784,22.15986826,11.39294524
113.5535784,22.16014265,10.81773367
113.5535784,22.16041704,10.19341768
113.5535784,22.16069143,9.539194112
113.5535784,22.16096582,8.860315562
113.5535784,22.16124021,8.161358377
113.5535784,22.1615146,7.422775713
113.5535784,22.16178899,6.647213434
113.5535784,22.16206337,5.940815212
113.5535784,22.16233776,5.383292275
113.5535784,22.16261215,5.013920245
113.5535784,22.16288654,4.586459139
113.5535784,22.16316093,4.118801791
113.5535784,22.16343532,3.626532641
113.5535784,22.16370971,3.154698713
113.5535784,22.1639841,2.739802984
113.5535784,22.16425849,2.342143221
113.5535784,22.16453287,1.959828433
113.5535784,22.16480726,1.751360078
113.5535784,22.16508165,1.517478234
113.5535784,22.16535604,1.258181499
113.5535784,22.16563043,1.067181115
113.5535784,22.18538643,1.079500159
113.5535784,22.18566082,1.267275789
113.5535784,22.18593521,1.473928093
113.5535784,22.1862096,1.78210179
113.5535784,22.18648399,2.52886721
113.5535784,22.18675838,3.21394794
113.5535784,22.18703277,3.837244338
113.5535784,22.18730716,4.492962243
113.5535784,22.18758154,5.111289762
113.5535784,22.18785593,5.660697157
113.5535784,22.18813032,6.197064814
113.5535784,22.18840471,6.690691735
113.5535784,22.1886791,7.195427261
113.5535784,22.18895349,7.672144895
113.5535784,22.18922788,8.065735384
113.5535784,22.18950227,8.506300823
113.5535784,22.18977666,9.267919927
113.5535784,22.19005105,9.953103488
113.5535784,22.19032543,10.72896447
113.5535784,22.19059982,11.73525317
113.5535784,22.19087421,12.75273964
113.5535784,22.1911486,13.62204431
113.5535784,22.19142299,14.39180734
113.5535784,22.19169738,15.4010342
113.5535784,22.19197177,16.29863221
113.5535784,22.19224616,17.00749002
113.5535784,22.19252055,17.55899518
113.5535784,22.19279493,17.93552966
113.5535784,22.19306932,18.27636674
113.5535784,22.19334371,18.48377269
113.5535784,22.1936181,18.51670581
113.5535784,22.19389249,18.53527586
113.5535784,22.19416688,18.42362381
113.5535784,22.19444127,18.148631
113.5535784,22.19471566,17.71034236
113.5535784,22.19499005,17.12891867
113.5535784,22.19526443,16.47699177
113.5535784,22.19553882,15.85785955
113.5535784,22.19581321,15.37522923
113.5535784,22.1960876,14.8095862
113.5535784,22.19636199,14.19596198
113.5535784,22.19663638,13.48078767
113.5535784,22.19691077,12.72747947
113.5535784,22.19718516,12.17713447
113.5535784,22.19745955,11.53581159
113.5535784,22.19773394,10.79278946
113.5535784,22.19800832,10.03811879
113.5535784,22.19828271,9.507187149
113.5535784,22.1985571,9.319978745
113.5535784,22.19883149,9.149503933
113.5535784,22.19910588,8.908373967
113.5535784,22.19938027,8.547428892
113.5535784,22.19965466,8.055735152
113.5535784,22.19992905,7.63239045
113.5535784,22.20020344,7.561337098
113.5535784,22.20047782,8.061201171
113.5535784,22.20075221,8.614650473
113.5535784,22.2010266,9.03369094
113.5535784,22.20130099,9.56097398
113.5535784,22.20157538,10.38091712
113.5535784,22.20184977,11.32512401
113.5535784,22.20212416,12.26331398
113.5535784,22.20239855,13.28384516
113.5535784,22.20267294,14.79559614
113.5535784,22.20294732,16.53093419
113.5535784,22.20322171,18.15743037
113.5535784,22.2034961,19.61197786
113.5535784,22.20377049,20.83397818
113.5535784,22.20404488,21.95534576
113.5535784,22.20431927,23.13558737
113.5535784,22.20459366,24.537238
113.5535784,22.20486805,26.77378015
113.5535784,22.20514244,29.10558726
113.5535784,22.20541683,31.30622685
113.5535784,22.20569121,33.25367109
113.5535784,22.2059656,35.05906071
113.5535784,22.20623999,36.91069697
113.5535784,22.20651438,38.66539123
113.5535784,22.20678877,40.35684805
113.5535784,22.20706316,41.80863919
113.5535784,22.20733755,43.09257281
113.5535784,22.20761194,44.31318372
113.5535784,22.20788633,45.47764635
113.5535784,22.20816071,46.69072462
113.5535784,22.2084351,47.68812738
113.5535784,22.20870949,48.47238742
113.5535784,22.20898388,48.88369941
113.5535784,22.20925827,48.93414772
113.5535784,22.20953266,48.5279218
113.5535784,22.20980705,48.22242098
113.5535784,22.21008144,47.64100086
113.5535784,22.21035583,46.85237893
113.5535784,22.21063021,45.82043577
113.5535784,22.2109046,44.5718719
113.5535784,22.21117899,43.21490376
113.5535784,22.21145338,42.16110468
113.5535784,22.21172777,40.8735655
113.5535784,22.21200216,39.29972153
113.5535784,22.21227655,37.62624558
113.5535784,22.21255094,35.65397934
113.5535784,22.21282533,33.42789669
113.5535784,22.21309972,30.83579946
113.5535784,22.2133741,27.93142156
113.5535784,22.21364849,24.91351504
113.5535784,22.21392288,21.94623242
113.5535784,22.21419727,19.21992049
113.5535784,22.21447166,16.75998031
113.5535784,22.21474605,15.42975453
113.5535784,22.21502044,14.31459831
113.5535784,22.21529483,13.36102805
113.5535784,22.21556922,12.2302781
113.5535784,22.2158436,11.19645225
113.5535784,22.21611799,10.16352717
113.5535784,22.21639238,9.016759384
113.5535784,22.21666677,7.732088839
113.5535784,22.21694116,6.381154238
113.5535784,22.21721555,5.325003223
113.5535784,22.21748994,4.420372197
113.5535784,22.21776433,3.659214408
113.5535784,22.21803872,3.119762485
113.5535784,22.2183131,2.631487904
113.5535784,22.21858749,2.103914201
113.5535784,22.21886188,1.546645115
113.5535784,22.21913627,1.308353828
113.5535784,22.21941066,1.286956985
113.5535784,22.21968505,1.353020814
113.5535784,22.21995944,1.413137861
113.5535784,22.22023383,1.462370354
113.5535784,22.22050822,1.500720751
113.5535784,22.22078261,1.528169753
113.5535784,22.22105699,1.544726835
113.5535784,22.22133138,1.550393574
113.5535784,22.22160577,1.54516541
113.5535784,22.22188016,1.529046728
113.5535784,22.22215455,1.502037002
113.5535784,22.22242894,1.464135355
113.5535784,22.22270333,1.415341787
113.5535784,22.22297772,1.355656298
113.5535784,22.22325211,1.285079239
113.5535784,22.22352649,1.203610961
113.5535784,22.22380088,1.11125006
113.5535784,22.22407527,1.007997763
113.5538364,22.15794754,15.93063959
113.5538364,22.15822193,15.82730151
113.5538364,22.15849632,15.55108847
113.5538364,22.15877071,15.11282228
113.5538364,22.1590451,14.48173647
113.5538364,22.15931948,13.70516549
113.5538364,22.15959387,12.95505441
113.5538364,22.15986826,12.30447482
113.5538364,22.16014265,11.54509177
113.5538364,22.16041704,10.79566663
113.5538364,22.16069143,10.03933261
113.5538364,22.16096582,9.297563877
113.5538364,22.16124021,8.531455928
113.5538364,22.1615146,7.744938132
113.5538364,22.16178899,7.03957451
113.5538364,22.16206337,6.335350215
113.5538364,22.16233776,5.673222478
113.5538364,22.16261215,5.228942664
113.5538364,22.16288654,4.801481558
113.5538364,22.16316093,4.315929973
113.5538364,22.16343532,3.800564092
113.5538364,22.16370971,3.26553672
113.5538364,22.1639841,2.830974968
113.5538364,22.16425849,2.428262499
113.5538364,22.16453287,2.104684475
113.5538364,22.16480726,1.896215769
113.5538364,22.16508165,1.662334276
113.5538364,22.16535604,1.406713529
113.5538364,22.16563043,1.202555166
113.5538364,22.16590482,1.029067548
113.5538364,22.18538643,1.149707264
113.5538364,22.18566082,1.331501112
113.5538364,22.18593521,1.52175773
113.5538364,22.1862096,1.738810197
113.5538364,22.18648399,2.241130468
113.5538364,22.18675838,2.926211198
113.5538364,22.18703277,3.549508999
113.5538364,22.18730716,4.235101226
113.5538364,22.18758154,4.853430149
113.5538364,22.18785593,5.402837544
113.5538364,22.18813032,5.93716881
113.5538364,22.18840471,6.409802433
113.5538364,22.1886791,6.842145347
113.5538364,22.18895349,7.31489686
113.5538364,22.18922788,7.727943235
113.5538364,22.18950227,8.060717062
113.5538364,22.18977666,8.629482899
113.5538364,22.19005105,9.268126233
113.5538364,22.19032543,9.905177572
113.5538364,22.19059982,10.91964768
113.5538364,22.19087421,11.91745615
113.5538364,22.1911486,12.77618449
113.5538364,22.19142299,13.60586496
113.5538364,22.19169738,14.5938718
113.5538364,22.19197177,15.47305107
113.5538364,22.19224616,16.17075153
113.5538364,22.19252055,16.69616394
113.5538364,22.19279493,17.22584712
113.5538364,22.19306932,17.6076024
113.5538364,22.19334371,17.81501116
113.5538364,22.1936181,17.84794147
113.5538364,22.19389249,17.81485091
113.5538364,22.19416688,17.70319323
113.5538364,22.19444127,17.44723744
113.5538364,22.19471566,17.05859969
113.5538364,22.19499005,16.5134756
113.5538364,22.19526443,15.83442302
113.5538364,22.19553882,15.36292603
113.5538364,22.19581321,14.90754004
113.5538364,22.1960876,14.42282879
113.5538364,22.19636199,13.83155959
113.5538364,22.19663638,13.12400979
113.5538364,22.19691077,12.35100291
113.5538364,22.19718516,11.66744301
113.5538364,22.19745955,11.02612294
113.5538364,22.19773394,10.25782384
113.5538364,22.19800832,9.447309919
113.5538364,22.19828271,9.137870555
113.5538364,22.1985571,8.961437762
113.5538364,22.19883149,8.773496117
113.5538364,22.19910588,8.504530706
113.5538364,22.19938027,8.127380111
113.5538364,22.19965466,7.639476038
113.5538364,22.19992905,7.3264246
113.5538364,22.20020344,7.254764239
113.5538364,22.20047782,7.794653621
113.5538364,22.20075221,8.343898862
113.5538364,22.2010266,8.817474193
113.5538364,22.20130099,9.309743837
113.5538364,22.20157538,10.02865027
113.5538364,22.20184977,10.94119939
113.5538364,22.20212416,11.84825302
113.5538364,22.20239855,12.81559664
113.5538364,22.20267294,14.02489052
113.5538364,22.20294732,15.53830161
113.5538364,22.20322171,17.09202485
113.5538364,22.2034961,18.54987884
113.5538364,22.20377049,19.78431823
113.5538364,22.20404488,20.84472573
113.5538364,22.20431927,22.05349877
113.5538364,22.20459366,23.59186511
113.5538364,22.20486805,25.8711494
113.5538364,22.20514244,28.29929424
113.5538364,22.20541683,30.46931638
113.5538364,22.20569121,32.34602521
113.5538364,22.2059656,34.01357508
113.5538364,22.20623999,35.64639364
113.5538364,22.20651438,37.46956863
113.5538364,22.20678877,39.12107028
113.5538364,22.20706316,40.54323814
113.5538364,22.20733755,41.89882374
113.5538364,22.20761194,43.0684214
113.5538364,22.20788633,44.13051814
113.5538364,22.20816071,45.32569618
113.5538364,22.2084351,46.30294145
113.5538364,22.20870949,46.97773216
113.5538364,22.20898388,47.26070902
113.5538364,22.20925827,47.21516664
113.5538364,22.20953266,46.77211753
113.5538364,22.20980705,46.15187261
113.5538364,22.21008144,45.68854455
113.5538364,22.21035583,44.91605095
113.5538364,22.21063021,43.71606651
113.5538364,22.2109046,42.44662916
113.5538364,22.21117899,41.28257581
113.5538364,22.21145338,40.21997641
113.5538364,22.21172777,38.90404439
113.5538364,22.21200216,37.28300452
113.5538364,22.21227655,35.57917957
113.5538364,22.21255094,33.68617399
113.5538364,22.21282533,31.42177436
113.5538364,22.21309972,28.78917948
113.5538364,22.2133741,25.95324911
113.5538364,22.21364849,23.19015166
113.5538364,22.21392288,20.21548285
113.5538364,22.21419727,17.22183188
113.5538364,22.21447166,14.31681863
113.5538364,22.21474605,12.90031961
113.5538364,22.21502044,11.92102581
113.5538364,22.21529483,11.05868627
113.5538364,22.21556922,10.19254469
113.5538364,22.2158436,9.319147336
113.5538364,22.21611799,8.333109138
113.5538364,22.21639238,7.259881861
113.5538364,22.21666677,6.021496762
113.5538364,22.21694116,4.739929602
113.5538364,22.21721555,3.684415104
113.5538364,22.21748994,2.835649518
113.5538364,22.21776433,2.35924125
113.5538364,22.21803872,1.929536044
113.5538364,22.2183131,1.456244966
113.5538364,22.21858749,1.184966879
113.5538364,22.21886188,1.172776278
113.5538364,22.21913627,1.169524508
113.5538364,22.21941066,1.219252824
113.5538364,22.21968505,1.290274072
113.5538364,22.21995944,1.350391469
113.5538364,22.22023383,1.399623788
113.5538364,22.22050822,1.437974184
113.5538364,22.22078261,1.465423187
113.5538364,22.22105699,1.481980268
113.5538364,22.22133138,1.487647007
113.5538364,22.22160577,1.482418843
113.5538364,22.22188016,1.46629981
113.5538364,22.22215455,1.439290085
113.5538364,22.22242894,1.401388438
113.5538364,22.22270333,1.35259487
113.5538364,22.22297772,1.292909381
113.5538364,22.22325211,1.222332497
113.5538364,22.22352649,1.14086457
113.5538364,22.22380088,1.048504019
113.5540945,22.15794754,17.78929074
113.5540945,22.15822193,17.68595265
113.5540945,22.15849632,17.38517202
113.5540945,22.15877071,16.925189
113.5540945,22.1590451,16.27534762
113.5540945,22.15931948,15.48909751
113.5540945,22.15959387,14.53497713
113.5540945,22.15986826,13.47118173
113.5540945,22.16014265,12.45477177
113.5540945,22.16041704,11.55431636
113.5540945,22.16069143,10.65615466
113.5540945,22.16096582,9.703507329
113.5540945,22.16124021,8.871186227
113.5540945,22.1615146,8.087456307
113.5540945,22.16178899,7.351636372
113.5540945,22.16206337,6.661185057
113.5540945,22.16233776,5.991312759
113.5540945,22.16261215,5.401781778
113.5540945,22.16288654,4.965112818
113.5540945,22.16316093,4.479561233
113.5540945,22.16343532,3.935921273
113.5540945,22.16370971,3.391797184
113.5540945,22.1639841,2.889710328
113.5540945,22.16425849,2.479050881
113.5540945,22.16453287,2.227056007
113.5540945,22.16480726,2.018587652
113.5540945,22.16508165,1.784705808
113.5540945,22.16535604,1.54223038
113.5540945,22.16563043,1.324550197
113.5540945,22.16590482,1.148381687
113.5540945,22.18511204,1.071428478
113.5540945,22.18538643,1.229194237
113.5540945,22.18566082,1.400862617
113.5540945,22.18593521,1.599690014
113.5540945,22.1862096,1.83147196
113.5540945,22.18648399,2.114071239
113.5540945,22.18675838,2.63474952
113.5540945,22.18703277,3.262029409
113.5540945,22.18730716,3.943400848
113.5540945,22.18758154,4.559400762
113.5540945,22.18785593,5.110116164
113.5540945,22.18813032,5.644128848
113.5540945,22.18840471,6.12532977
113.5540945,22.1886791,6.537486365
113.5540945,22.18895349,6.93987388
113.5540945,22.18922788,7.352918851
113.5540945,22.18950227,7.685694082
113.5540945,22.18977666,7.974235468
113.5540945,22.19005105,8.561910457
113.5540945,22.19032543,9.072147847
113.5540945,22.19059982,9.988372726
113.5540945,22.19087421,10.95357929
113.5540945,22.1911486,11.81230201
113.5540945,22.19142299,12.69068746
113.5540945,22.19169738,13.67675475
113.5540945,22.19197177,14.55593121
113.5540945,22.19224616,15.28781818
113.5540945,22.19252055,15.95771088
113.5540945,22.19279493,16.46057741
113.5540945,22.19306932,16.82598925
113.5540945,22.19334371,17.03281699
113.5540945,22.1936181,17.06882925
113.5540945,22.19389249,17.0113964
113.5540945,22.19416688,16.93487805
113.5540945,22.19444127,16.70228878
113.5540945,22.19471566,16.31365383
113.5540945,22.19499005,15.76852693
113.5540945,22.19526443,15.16201865
113.5540945,22.19553882,14.81029186
113.5540945,22.19581321,14.45132564
113.5540945,22.1960876,13.97608302
113.5540945,22.19636199,13.38481382
113.5540945,22.19663638,12.67726402
113.5540945,22.19691077,11.88080566
113.5540945,22.19718516,11.11735711
113.5540945,22.19745955,10.40401175
113.5540945,22.19773394,9.63571265
113.5540945,22.19800832,8.930511411
113.5540945,22.19828271,8.670531086
113.5540945,22.1985571,8.496900583
113.5540945,22.19883149,8.308958938
113.5540945,22.19910588,8.003118145
113.5540945,22.19938027,7.639355342
113.5540945,22.19965466,7.184149634
113.5540945,22.19992905,7.021278889
113.5540945,22.20020344,7.087489764
113.5540945,22.20047782,7.497327991
113.5540945,22.20075221,8.015373247
113.5540945,22.2010266,8.488951385
113.5540945,22.20130099,8.962880877
113.5540945,22.20157538,9.664062249
113.5540945,22.20184977,10.46762023
113.5540945,22.20212416,11.33678622
113.5540945,22.20239855,12.31317182
113.5540945,22.20267294,13.29786757
113.5540945,22.20294732,14.59667717
113.5540945,22.20322171,15.95869921
113.5540945,22.2034961,17.35741046
113.5540945,22.20377049,18.61005629
113.5540945,22.20404488,19.7299949
113.5540945,22.20431927,20.86874856
113.5540945,22.20459366,22.40627537
113.5540945,22.20486805,24.77688889
113.5540945,22.20514244,27.17948858
113.5540945,22.20541683,29.35154188
113.5540945,22.20569121,31.20647137
113.5540945,22.2059656,32.96434966
113.5540945,22.20623999,34.51716805
113.5540945,22.20651438,36.09665897
113.5540945,22.20678877,37.62692128
113.5540945,22.20706316,38.98703567
113.5540945,22.20733755,40.38604472
113.5540945,22.20761194,41.51628329
113.5540945,22.20788633,42.4852013
113.5540945,22.20816071,43.63168256
113.5540945,22.2084351,44.5765298
113.5540945,22.20870949,45.16822462
113.5540945,22.20898388,45.3747579
113.5540945,22.20925827,45.18498935
113.5540945,22.20953266,44.70143902
113.5540945,22.20980705,44.03782068
113.5540945,22.21008144,43.53120389
113.5540945,22.21035583,42.68541042
113.5540945,22.21063021,41.70790843
113.5540945,22.2109046,40.58353416
113.5540945,22.21117899,39.60537741
113.5540945,22.21145338,38.38402651
113.5540945,22.21172777,36.87377983
113.5540945,22.21200216,35.36771639
113.5540945,22.21227655,33.61979842
113.5540945,22.21255094,31.66688076
113.5540945,22.21282533,29.38789556
